SMILES,Title,IC50nM,6Y9S_SP,4WHZ_SP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
N#Cc1cc(-c2ccnc(Nc3ccc(-n4cnc(-c5ccccn5)n4)cc3)n2)cc(N2CCOCC2)c1,CHEMBL584899,79.0,-9.16075023168214,-9.24302447366527,501.5540000000003,4.238180000000003,2.818801862053604,0.3644394261932462,117.67,10,1,6,True,CHEMBL4749550,0.526,CHEMBL584899,1.0,0.15789473684210525,1.0
COC(Cn1c(SCC#N)nc(-c2ccc(F)cc2)c1-c1ccnc(NC2CC2)c1)OC,CHEMBL3394119,79.0,-6.09067142017279,-5.68873468013022,453.5430000000002,4.560080000000004,2.92870206361318,0.3557524654363182,84.99000000000001,8,1,10,False,CHEMBL1834328,0.5400788436268069,CHEMBL3394119,1.0,0.14678899082568808,1.0
Cc1ncn(-c2ccc(Nc3nccc(-c4cc(C#N)cc(N5CCOCC5)c4)n3)cc2)n1,CHEMBL570554,79.0,-9.34461570084249,-8.15484019297578,438.49500000000023,3.4846000000000013,2.7121825204179455,0.5049285203760415,104.78,9,1,5,True,CHEMBL4749550,0.5724479117115403,CHEMBL570554,1.0,0.125,1.0
Cc1nc2c(cnn2-c2csc(C(=O)NC3COC3)c2)cc1Nc1ccc(F)cc1Cl,CHEMBL4854405,79.0,-7.29617584145402,-8.88714594679427,457.9180000000001,4.455120000000003,2.9471495077982013,0.4623179150587374,81.07000000000001,7,2,5,True,1216148,0.5903495273686524,CHEMBL4854405,1.0,0.1523809523809524,1.0
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC3CCC(C(=O)O)CC3O)n2C2CCCCC2)ccn1,CHEMBL3394110,79.0,-7.60747147301994,-7.49304902344867,552.6720000000004,5.921100000000005,3.8704605415447038,0.3329828964889034,117.34000000000002,7,3,7,True,CHEMBL3949162,0.468776879408223,CHEMBL3394110,1.0,0.1724137931034483,1.0
Cc1n[nH]c(-c2c(C)csc2NC(=O)Cc2cccc3ncccc23)n1,CHEMBL1682010,80.0,-6.9189115266636,-8.82593742978523,363.446,3.8794400000000016,2.82280672023289,0.5762576016408575,83.56,5,2,4,True,310208,0.5154481132075472,CHEMBL1682010,1.0,0.17045454545454544,1.0
Cc1cccc(NC(=O)c2ccc(Cl)o2)c1N1CCC2(CC1)OCCO2,CHEMBL1783588,80.0,-7.31524631014408,-6.90072978141079,376.8400000000003,3.8370200000000025,3.102931944998404,0.8813386536084917,63.94000000000001,5,1,3,False,CHEMBL2391121,0.6000962463907604,CHEMBL1783588,1.0,0.11363636363636363,1.0
Cc1ccc(NC(=O)c2ccc(F)c(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,CHEMBL3355156,80.0,-8.31485424046282,-8.78273178070296,464.88800000000015,5.264520000000003,2.3393759062819157,0.37448287792007634,100.94,5,3,5,True,50943622,0.6085225438502098,CHEMBL3355156,1.0,0.17708333333333334,1.0
O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ncc32)c1,CHEMBL2376931,80.0,-8.1399573224889,-8.82261714150116,476.9680000000002,3.879500000000003,2.4912704770384,0.42089173520572554,84.31,7,2,7,True,50234923,0.5809013096834073,CHEMBL2376931,1.0,0.18181818181818182,1.0
COc1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(C)n5)cc4)nc23)cc1F,CHEMBL1761568,80.0,-9.13306821821893,-8.13301751252541,426.4550000000001,5.077220000000003,2.5090987151006505,0.42244296666190145,77.75,7,1,5,True,CHEMBL256517,0.5964675579541273,CHEMBL1761568,1.0,0.1724137931034483,1.0
NC(=O)c1ccccc1Nc1cc(Oc2ccc(-n3cncn3)cc2)ncc1C(F)(F)F,CHEMBL1923202,80.0,-7.83880869151391,-8.20755153330211,440.385,4.315900000000002,2.569263517543865,0.4624999735292109,107.95,7,2,6,True,CHEMBL2391131,0.5757263784031115,CHEMBL1923202,1.0,0.10112359550561797,1.0
O=C(Nc1cnn(-c2csc(C(=O)NC3CC3)c2)c1)Nc1ccccc1Cl,CHEMBL4793809,80.0,-8.08414450076238,-7.90169777621811,401.879,4.123400000000003,2.4624232645353246,0.6003642341686378,88.05,5,3,5,True,1216148,0.60773872914448,CHEMBL4793809,1.0,0.14432989690721648,1.0
CCOC(=O)C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,CHEMBL3394126,80.0,-6.40940836163949,-10.1296560568473,460.5340000000001,6.190300000000004,2.6895838338596576,0.18539343994915372,79.9,6,2,8,True,CHEMBL1272270,0.4672594987873888,CHEMBL3394126,1.0,0.34523809523809523,1.0
Cc1nnc(-c2c(C)csc2NC(=O)Cc2cccc3ncccc23)[nH]1,50626378,80.0,-7.21084252559168,-9.07255861189597,363.446,3.8794400000000016,2.877406720232891,0.5762576016408575,83.56,5,2,4,True,CHEMBL3828150,0.5905839510989725,50626378,1.0,0.14942528735632185,1.0
CC(C)n1c(=O)ccc2cnc(NC3CCC(NC(=O)NC4CCCC4)CC3)nc21,CHEMBL3577869,81.0,-9.20053920119556,-8.74284125104194,412.5380000000003,3.3373000000000017,2.639267950448387,0.6992193285641077,100.94000000000001,6,3,5,True,CHEMBL3673435,0.5209209652424176,CHEMBL3577869,1.0,0.20481927710843373,1.0
CCOC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,CHEMBL245533,82.0,-7.78401955458252,-7.86707677771737,399.8820000000002,4.311100000000002,2.4498656643207823,0.6825125264441763,83.14,5,2,4,True,CHEMBL403385,0.5767201969288478,CHEMBL245533,1.0,0.23529411764705882,1.0
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC=CC(=O)O)n2C2CC2)ccn1,CHEMBL3394102,82.0,-6.90642660069891,-8.21097463192403,438.48400000000015,4.734900000000002,2.8486251890135375,0.40870832404260615,97.11,6,2,7,True,CHEMBL3647951,0.4539930555555556,CHEMBL3394102,1.0,0.14285714285714285,1.0
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,CHEMBL3220466,83.0,-6.28819130067443,-8.16490975491028,467.95700000000033,4.427000000000003,2.4507192640216005,0.4734957328609797,87.75000000000001,7,3,7,True,14683,0.5228737783322936,CHEMBL3220466,1.0,0.20618556701030927,1.0
[H]C([H])([H])N1CCC(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,CHEMBL4799926,83.0,-8.45053280852615,-8.19460458749916,444.94800000000015,3.6651000000000016,3.0420087673427014,0.5596262171983444,91.29,6,3,5,True,CHEMBL4559169,0.605216984442625,CHEMBL4799926,1.0,0.18947368421052632,1.0
CN1CCC(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)CC1,CHEMBL4759538,84.0,-7.70422136328522,-7.98653393145509,458.9750000000002,4.055200000000002,2.5889885782782827,0.5374197638685104,91.29,6,3,5,True,1216154,0.5949595916631221,CHEMBL4759538,1.0,0.1619047619047619,1.0
c1cncc(-c2ncn(-c3ccc(Nc4nccc(-c5cccc(N6CCOCC6)c5)n4)cc3)n2)c1,CHEMBL571023,85.0,-9.39091337805559,-8.51731655686979,476.5440000000003,4.366500000000003,2.5790930068991997,0.38625548651240876,93.88000000000001,9,1,6,True,13912,0.5732967032967033,CHEMBL571023,1.0,0.27058823529411763,1.0
O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644620,85.0,-10.4608788812364,-11.7901815898724,387.44300000000004,3.3667000000000016,2.543330395582048,0.5608473646563016,84.83000000000001,6,2,4,True,50374906,0.6402515723270441,CHEMBL1644620,1.0,0.13333333333333333,1.0
Cn1cc(-c2c[nH]c3ncc(C4CCC(N5CCOCC5)CC4)cc23)cn1,CHEMBL3393596,85.0,-9.68495218290138,-6.94293850384833,365.48100000000017,3.3218000000000023,2.758557115684175,0.7734858601194674,58.97,5,1,3,True,CHEMBL4443821,0.645356917245736,CHEMBL3393596,1.0,0.2716049382716049,1.0
CN1CCCC1CNC(=O)c1cc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)cs1,CHEMBL4798047,85.0,-8.56104541938876,-7.97287527812663,458.9750000000001,4.055200000000001,3.092431147901186,0.5192127062504628,91.29,6,3,6,True,CHEMBL4559169,0.5754579166198449,CHEMBL4798047,1.0,0.18181818181818182,1.0
Oc1c2ccccc2c2c3c(cccc13)N=N2,CHEMBL1725279,90.0,-7.40084084196367,-7.54831225593309,220.231,4.427400000000002,2.714064120302096,0.4376344498110722,44.95,3,1,0,True,CHEMBL413188,0.6814070351758794,CHEMBL1725279,1.0,0.16363636363636364,1.0
COc1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(-c6ccccn6)n5)cc4)nc23)cc1F,CHEMBL1761570,90.0,-8.91312818898725,-8.52502930061044,489.5140000000001,5.830800000000004,2.637957706793305,0.31471234668195874,90.64,8,1,6,True,13960,0.5319984671392988,CHEMBL1761570,1.0,0.23469387755102042,1.0
c1ccc2c(c1)Cc1cccc3[nH]nc-2c13,CHEMBL4462592,90.0,-9.05684628215114,-8.32108606074008,206.248,3.134100000000001,2.252460975348331,0.47016662115257146,28.68,1,1,0,True,29987,0.6826881252718573,CHEMBL4462592,1.0,0.3181818181818182,1.0
O=C1c2ccccc2-c2n[nH]c3cccc1c23,CHEMBL7064,90.0,-9.15706862830374,-8.54358266533668,220.231,2.774300000000001,2.1267822741482476,0.4949511667218594,45.75,2,1,0,True,29987,0.6615546218487395,CHEMBL7064,1.0,0.32558139534883723,1.0
Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2)cn1,CHEMBL1761554,90.0,-10.2502242833541,-7.64852462068097,453.5100000000003,3.191200000000001,2.7630991426895832,0.4332496569692742,98.81,10,1,5,True,CHEMBL3891139,0.6107717934480844,CHEMBL1761554,1.0,0.2127659574468085,1.0
Cc1ccc(-c2cccc3cnc(Nc4ccc(C(=O)N5CCOCC5)cc4)nc23)cn1,CHEMBL1761574,90.0,-8.69392289467424,-9.22319028514948,425.49200000000025,4.216220000000003,2.3567743446872633,0.527454891945299,80.24000000000001,6,1,4,True,CHEMBL257188,0.6227869444778995,CHEMBL1761574,1.0,0.2972972972972973,1.0
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SCCC(=O)O)n2C)ccn1,CHEMBL3394098,91.0,-7.80857508995584,-8.34313904270914,414.46200000000016,3.8134000000000015,2.5027042377605397,0.5707876881139616,97.11,6,2,7,True,346049,0.5662166685261631,CHEMBL3394098,1.0,0.2159090909090909,1.0
O=c1n(C2CCOC2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644640,92.0,-7.4825286402666,-7.22799451270907,457.5340000000003,3.8015000000000025,3.289468626404066,0.490881893906842,83.20000000000002,8,1,5,True,CHEMBL4518634,0.515625,CHEMBL1644640,1.0,0.24175824175824176,1.0
Nc1cccc2ccc(-n3c(-c4ccnc(NC5CCOCC5)c4)n[nH]c3=O)cc12,CHEMBL1644636,94.0,-10.4511981163908,-11.7454767118323,402.4580000000002,2.9489,2.7081934383325965,0.4527610369353836,110.85,7,3,4,True,50374906,0.6348105966823472,CHEMBL1644636,1.0,0.12631578947368421,1.0
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C(C)C)c3n2)cc1,CHEMBL1946336,96.0,-7.72537897909088,-8.98727106131137,392.43800000000016,5.042100000000003,2.3960897593340142,0.47857474140978334,76.89,7,2,6,True,CHEMBL4633607,0.5732037401574803,CHEMBL1946336,1.0,0.12087912087912088,1.0
Cc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)ccn1,CHEMBL3355165,98.0,-7.40630421252412,-8.39367513883822,446.89800000000014,5.125420000000003,2.2765244514260363,0.3954446350331978,100.94,5,3,5,True,CHEMBL1957959,0.5864711033274956,CHEMBL3355165,1.0,0.1836734693877551,1.0
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OCCCN2CCCCC2)cc1,CHEMBL1682000,99.0,-5.86509908069639,-6.26987852713852,430.5700000000004,4.279120000000003,2.2499350345271,0.475079622137507,67.86999999999999,6,1,9,True,CHEMBL4634672,0.5012417218543046,CHEMBL1682000,1.0,0.10416666666666667,1.0
NC(=O)c1ccccc1Nc1cc(Oc2ccc(Cl)c(Cl)c2)ncc1C(F)(F)F,CHEMBL1921815,100.0,-7.53060775099514,-7.62442385350032,442.22400000000005,6.042000000000002,2.4058274215212254,0.5051398715365505,77.24000000000001,4,2,5,True,CHEMBL3828131,0.575689223057644,CHEMBL1921815,1.0,0.14457831325301204,1.0
Fc1cnc(Nc2ccc(N3CCOCC3)cc2)cc1-c1ccn(Cc2ccccc2)n1,CHEMBL1771711,100.0,-9.20188693191099,-8.33242780277166,429.4990000000001,4.712700000000003,2.3802891917886484,0.48101149386820785,55.21,6,1,6,False,CHEMBL255735,0.6302380952380953,CHEMBL1771711,1.0,0.19540229885057472,1.0
O=C(Nc1cnn(-c2cccc(C(=O)NCCCN3CCCC3)c2)c1)Nc1ccccc1Cl,CHEMBL3355180,100.0,-7.6774996581342,-7.76614687184708,466.9730000000002,4.385400000000003,2.249607872321196,0.42934656704455904,91.28999999999999,5,3,8,True,50234923,0.5661310259579728,CHEMBL3355180,1.0,0.21739130434782608,1.0
O=c1n(-c2ccccn2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644641,100.0,-7.1126223725521,-8.43384837116682,464.5290000000002,4.224300000000003,2.7188923172271977,0.4190577397106868,86.86000000000001,8,1,5,True,CHEMBL1650951,0.5226344915177357,CHEMBL1644641,1.0,0.15841584158415842,1.0
COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,CHEMBL507625,100.0,-7.80991263778287,-7.86976437018583,518.5970000000002,4.222100000000001,2.7971141720150285,0.2733319502335685,124.42999999999999,8,4,8,True,CHEMBL404242,0.5262322721412278,CHEMBL507625,1.0,0.2079207920792079,1.0
COc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)c(Cl)c1,CHEMBL1923198,100.0,-7.23907905711334,-8.01084749052507,437.80500000000006,5.397200000000002,2.40906402347035,0.5390863052814246,86.47000000000001,5,2,6,True,CHEMBL513878,0.5595155709342561,CHEMBL1923198,1.0,0.18556701030927836,1.0
O=C(NC1COC1)c1cc(-n2ncc3nc(Nc4ccccc4Cl)ccc32)cs1,CHEMBL4853789,100.0,-7.17252304495308,-9.36644743459701,425.9010000000001,4.007600000000002,2.787961075367379,0.5046467566575654,81.07,7,2,5,True,CHEMBL524059,0.5905204928337944,CHEMBL4853789,1.0,0.17582417582417584,1.0
CS(=O)(=O)NC1CCC(Nc2nccc(-n3ccc4c(OCC5CCS(=O)(=O)C5)cccc43)n2)CC1,51195194,104.0,-9.20961637827907,-8.39632505343244,533.6760000000003,2.5063000000000004,3.4423365059987923,0.4514411073334522,132.28000000000003,9,2,8,True,13924,0.49415367483296213,51195194,1.0,0.1650485436893204,1.0
COc1nccc(C(C#N)c2nc3ccccc3s2)n1,CHEMBL3947134,105.0,-7.0786840806561,-7.74954097849158,282.328,2.7503800000000007,3.103136638194086,0.7382676855277266,71.69,6,0,3,True,CHEMBL1276127,0.6505747126436782,CHEMBL3947134,1.0,0.08450704225352113,1.0
Nc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3N)c2)ccn1,CHEMBL203792,108.0,-9.89974366890714,-10.9391386357043,368.4440000000001,4.795200000000002,2.3014840925050652,0.3776348424514196,101.88,6,4,5,True,CHEMBL1092134,0.6561038961038961,CHEMBL203792,1.0,0.13432835820895522,1.0
Cc1nc(C)n(-c2ccc(Nc3cc(-c4nn(C)cc4-c4cccnc4)ccn3)cc2)n1,CHEMBL1771719,110.0,-7.23492790164068,-10.6555308341026,422.4960000000001,4.485240000000003,2.6425726605100817,0.44923914365550477,86.34,8,1,5,True,CHEMBL3735835,0.5516689772848459,CHEMBL1771719,1.0,0.10679611650485436,1.0
CN1CCN(CCNC(=O)c2cncc(-n3ncc4cc(Nc5c(Cl)cccc5Cl)ccc43)c2)CC1,CHEMBL2376929,110.0,-7.9352735869152,-9.39746329735912,524.4560000000002,4.448100000000003,2.630327079877503,0.3722463682692546,78.32,7,2,7,True,CHEMBL3099833,0.5688901038819028,CHEMBL2376929,1.0,0.1651376146788991,1.0
CC(C)Nc1ncc2nc(Nc3ccccc3F)n(C3CCCC3)c2n1,CHEMBL1946331,110.0,-8.28825340065925,-8.40818608443255,354.4330000000002,4.644400000000004,2.5353070279251995,0.6982674118711115,67.66,6,2,5,True,CHEMBL318208,0.5836143901068016,CHEMBL1946331,1.0,0.09876543209876543,1.0
CCOc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,CHEMBL1923192,110.0,-7.48486867451253,-7.96936841785173,417.38700000000006,5.133900000000003,2.3227399668041233,0.5563482442290053,86.47000000000001,5,2,7,True,CHEMBL256306,0.6397943831494484,CHEMBL1923192,1.0,0.29577464788732394,1.0
COC(=O)c1c(C)csc1NC(=O)Cc1cccc2ncccc12,CHEMBL1682004,110.0,-6.37273051209684,-7.57858526816709,340.40400000000005,3.5725200000000017,2.2138386863429584,0.7373131494099754,68.28999999999999,5,1,4,True,111128,0.5324481777536919,CHEMBL1682004,1.0,0.15476190476190477,1.0
CC#Cc1ccc(C(=O)Nc2cccc(C)c2N2CCC3(CC2)OCCO3)o1,CHEMBL1783594,110.0,-7.94538732383606,-7.43888488606107,380.44400000000024,3.5550200000000025,3.38948497455638,0.8252644726133763,63.94000000000001,5,1,3,True,CHEMBL2391121,0.6301971964837254,CHEMBL1783594,1.0,0.1348314606741573,1.0
CS(=O)(=O)NC1CCC(Nc2nccc(-n3nnc4ccccc43)n2)CC1,CHEMBL2425655,114.0,-8.61257412595287,-9.2455844829049,387.46900000000016,1.482799999999999,2.565830103849855,0.6813005794248351,114.69000000000001,8,2,5,True,CHEMBL410926,0.5810321129576409,CHEMBL2425655,1.0,0.14457831325301204,1.0
CC(C)n1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,CHEMBL3355174,114.0,-7.59451557956365,-8.13525432863336,463.9290000000001,5.199400000000003,2.4255417000626043,0.3650901778434871,105.87,6,3,6,True,CHEMBL7463,0.6137091607943626,CHEMBL3355174,1.0,0.13333333333333333,1.0
Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4)cn3)c2)cn1,CHEMBL3355145,115.0,-7.56867474612198,-8.32535683702058,412.4530000000001,4.472020000000001,2.1476683189870123,0.45004898886814265,100.94,5,3,5,True,CHEMBL4458206,0.640759523528718,CHEMBL3355145,1.0,0.1724137931034483,1.0
Cc1nn(C)cc1NC(=O)c1cccc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)c1,CHEMBL3355172,116.0,-7.72168551829594,-8.62643200722401,449.9020000000001,4.4639200000000026,2.380376112641077,0.41775994953258405,105.87,6,3,5,True,CHEMBL558512,0.6137646547980895,CHEMBL3355172,1.0,0.13,1.0
CNC(=O)c1cc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)cs1,CHEMBL4757583,118.0,-6.97740609112086,-8.43869359136272,375.84100000000007,3.5908000000000015,2.473260553619763,0.6506958907815202,88.05,5,3,4,True,CHEMBL1092134,0.6375417501670007,CHEMBL4757583,1.0,0.25675675675675674,1.0
CN(C)CC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,CHEMBL245732,120.0,-8.4135800557,-7.6232073416793,412.9250000000002,3.2428000000000017,2.5431442542367027,0.6722766371103012,77.15,5,2,5,True,CHEMBL599428,0.6128462642092485,CHEMBL245732,1.0,0.38095238095238093,1.0
O=C(Nc1cc(-c2n[nH]c(=O)n2-c2ccc3ccccc3c2)ccn1)C1CC1,CHEMBL1644630,120.0,-10.4173123186003,-11.2440973689707,371.40000000000015,3.1243000000000016,2.365486177141296,0.576392778804967,92.67,5,2,4,True,CHEMBL4647220,0.6765036888833312,CHEMBL1644630,1.0,0.16304347826086957,1.0
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ccc(Cl)cn4)c3c2)cc1,CHEMBL248983,120.0,-8.07537053042929,-7.35281118922515,424.9130000000001,5.065300000000003,2.2372927250430035,0.46715366376052275,83.98,5,2,5,True,CHEMBL2064522,0.6175289105295192,CHEMBL248983,1.0,0.09090909090909091,1.0
O=C(NCCN1CCOCC1)c1ccnc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,CHEMBL2376930,120.0,-7.37077140502126,-8.99098787274656,476.96800000000013,3.879500000000003,2.474861400115323,0.42089173520572554,84.31,7,2,7,True,50721056,0.5553021664766249,CHEMBL2376930,1.0,0.17117117117117117,1.0
Cc1cccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)c1,CHEMBL2376920,120.0,-8.14551850380388,-9.9409392184759,436.4900000000001,6.468920000000004,2.1562516223211965,0.3319874715244908,58.95,4,2,5,True,CHEMBL2391123,0.5912313229359799,CHEMBL2376920,1.0,0.08888888888888889,1.0
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl,CHEMBL377383,120.0,-6.60069023666371,-6.67766653155983,383.8570000000001,2.0494,2.307698295000172,0.789126650192683,111.37999999999998,6,2,6,True,CHEMBL4093930,0.5370707438417668,CHEMBL377383,1.0,0.12903225806451613,1.0
COC(=O)c1c(C)csc1NC(=O)CN1C(=O)CCc2ccccc21,CHEMBL1682005,125.0,-6.68727059965602,-8.15171859045251,358.4190000000001,2.761020000000001,2.2933789284843353,0.8529528677790584,75.71000000000001,5,1,4,True,CHEMBL1682850,0.5205896686159843,CHEMBL1682005,1.0,0.12643678160919541,1.0
COc1cc2c(cc1Cl)C(c1cccc(Cl)c1)=NCC2,CHEMBL1088633,125.89,-7.14505066331752,-7.89006521161453,306.19200000000006,4.395500000000002,2.268834014014919,0.8058313963035493,21.59,2,0,2,True,51159492,0.5816375580836404,CHEMBL1088633,1.0,0.08450704225352113,1.0
N#Cc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,CHEMBL3099969,126.0,-9.29103522982553,-12.0000372122197,441.4660000000002,4.994580000000004,2.6440622983719493,0.4665626399800799,87.21,7,1,5,False,CHEMBL1834115,0.5848176420695504,CHEMBL3099969,1.0,0.11,1.0
Cn1cc(-c2c[nH]c3ncc(C4CCC(N5CCCOCC5)CC4)cc23)cn1,CHEMBL3393597,129.0,-9.70681625366342,-7.22597591973246,379.50800000000015,3.7119000000000026,2.7973962378971393,0.7536059263096773,58.97,5,1,3,True,51109190,0.6168174560936668,CHEMBL3393597,1.0,0.0989010989010989,1.0
Cn1ccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncc2Cl)n1,CHEMBL1771662,130.0,-9.17138988275084,-7.48087863864022,369.85599999999994,3.7157000000000027,2.399354388249085,0.7592502678995013,55.21000000000001,6,1,4,False,CHEMBL569998,0.6226415094339622,CHEMBL1771662,1.0,0.17567567567567569,1.0
O=C(NCCCn1cnc(-c2ccc(F)cc2)c1-c1ccncc1)c1ccccc1,CHEMBL199247,130.0,-7.08919420303911,-11.3760806441205,400.4570000000001,4.5713000000000035,2.1540278788920357,0.4624071885743028,59.81,4,1,7,True,14689,0.6252470068580728,CHEMBL199247,1.0,0.14606741573033707,1.0
Cc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cc(C)n1,CHEMBL3355166,130.0,-7.8898655922823,-7.27298100588503,460.9250000000002,5.433840000000003,2.3358186231395273,0.36910905721946036,100.94,5,3,5,True,13923,0.5560473494595985,CHEMBL3355166,1.0,0.15053763440860216,1.0
O=c1[nH]nc(-c2ccnc(NC3CCCC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644621,130.0,-10.1464035197128,-12.0633886725749,371.4440000000001,4.130300000000004,2.4163801118545063,0.5655109530926794,75.6,5,2,4,True,CHEMBL4169204,0.6444880073800738,CHEMBL1644621,1.0,0.15306122448979592,1.0
O=c1[nH]nc(-c2ccnc(NC3CC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644623,130.0,-10.2560179760149,-11.4607752507332,343.39000000000004,3.350100000000002,2.39240944897783,0.5957434742676125,75.6,5,2,4,True,CHEMBL346829,0.6968085106382979,CHEMBL1644623,1.0,0.15584415584415584,1.0
COc1ccc(Nc2ncc3nc(Nc4c(F)cccc4F)n(C4CCCC4)c3n2)cc1,CHEMBL1946328,130.0,-7.30130356267923,-10.2203236978726,436.46600000000024,5.715400000000003,2.526518069939362,0.40286523466250046,76.89,7,2,6,True,CHEMBL4633727,0.5799102927289896,CHEMBL1946328,1.0,0.1724137931034483,1.0
COc1cc(Nc2cc(Nc3ccccc3C(N)=O)ccn2)ccc1N1CCOCC1,CHEMBL3220483,132.0,-7.77919452776141,-8.10877241080291,419.48500000000024,3.512900000000002,2.312863703602398,0.5385558659957439,101.74,7,3,7,False,CHEMBL359794,0.6290404683125477,CHEMBL3220483,1.0,0.14606741573033707,1.0
O=C(Nc1cnn(-c2csc(C(=O)NC3CCNC3)c2)c1)Nc1ccccc1Cl,CHEMBL4758690,132.0,-8.47455250029277,-8.41410050124952,430.92100000000005,3.3229000000000015,3.0880850254076178,0.4984953634109494,100.08,6,4,5,True,1216148,0.6315544704104175,CHEMBL4758690,1.0,0.1346153846153846,1.0
CN1CCN(c2ncn(-c3ccc(Nc4nccc(-c5cc(F)cc(N6CCOCC6)c5)n4)cc3)n2)CC1,CHEMBL568116,133.0,-9.25728304082269,-7.44103165122494,515.5970000000003,3.195400000000001,2.7919464064472628,0.4159873286208886,87.47,10,1,6,True,13912,0.5496040016673613,CHEMBL568116,1.0,0.2696629213483146,1.0
Cn1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,CHEMBL3355169,133.0,-7.37182135339795,-8.32034828355778,435.8750000000001,4.155500000000002,2.304373885106287,0.4373561665521402,105.87,6,3,5,True,50414711,0.6288912579957355,CHEMBL3355169,1.0,0.10784313725490197,1.0
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC=CC(=O)O)n2C2CCCCC2)ccn1,CHEMBL3394105,133.0,-6.91052932024996,-6.36735663147653,480.5650000000003,5.905200000000003,2.8684315285847948,0.3225347063461114,97.11,6,2,7,True,CHEMBL593375,0.45952731365249766,CHEMBL3394105,1.0,0.1282051282051282,1.0
Fc1ccc(-c2c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)c3)noc2NCc2ccccc2)cc1,CHEMBL3099973,134.0,-6.827565532109,-7.4188114619266,521.5960000000003,6.735000000000006,2.5801635903289704,0.23433823115005015,75.45,7,2,8,False,CHEMBL4446355,0.4667095824903439,CHEMBL3099973,1.0,0.25555555555555554,1.0
COc1cc(-n2ccc(-c3ccc(OC(F)(F)F)cc3)cc2=O)ccc1OCCO,222130,135.5,-6.64993384351705,-9.29804410453043,421.37100000000015,3.782800000000004,2.3310690876832467,0.6288876149014601,69.92,6,1,7,True,CHEMBL1834114,0.4588382783117426,222130,1.0,0.11702127659574468,1.0
