SMILES,Title,IC50nM,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh
O=C(O)C1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,675373,581.0,-10.751878767578,-8.12776303163652,640.52,7.194500000000004,3.9976800333544267,0.2083189529133188,80.67,4,1,8,False,675373,1.0,297802,0.4265095958807926,1.0,0.1875
CC(O)(c1ccc(C2(S(=O)(=O)c3ccc(F)cc3)CCN(C(=O)C3CCC(C(=O)O)CC3)C2)cc1)C(F)(F)F,CHEMBL3893400,583.0,-12.6585507395548,-6.86804306024032,571.5890000000005,4.3880000000000035,3.686133568461906,0.39317087056796796,111.98,5,2,6,True,CHEMBL3893400,1.0,50841885,0.47431018078020937,1.0,0.14285714285714285
O=C(NCc1ccc(C(O)CO)cc1)Nc1cc(Cl)c(-c2ccccc2OC(F)(F)F)c(Cl)c1,51399378,584.0,-10.7124088490037,-13.3855534270992,515.3150000000002,5.906400000000004,2.9092781076958936,0.3152703052933659,90.82000000000001,4,4,7,True,51399378,1.0,1045608,0.44860850264640606,1.0,0.15789473684210525
O=C(C1CC=CCC1)N1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL3920892,584.0,-12.3612204081057,-7.30293201273145,581.525,6.372900000000006,3.9298990256462325,0.23431490514076436,54.45,3,0,5,False,CHEMBL3920892,1.0,1001119,0.39892600345863294,1.0,0.1326530612244898
COc1ccc(S(=O)(=O)N(Cc2ccc(N3CCN(C(C)=O)CC3)cc2F)C2CCC2)c(OC)c1,351280,585.0,-8.28581425208746,-9.43923276982597,505.6120000000004,3.254800000000002,2.5001024846767184,0.5481434137109144,79.39000000000001,6,0,8,False,351280,1.0,993121,0.4984359638931093,1.0,0.13636363636363635
COc1cc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cccc(F)c23)ccc1C(=O)O,51245368,586.0,-10.7072627941019,-8.70222703293758,492.8120000000002,5.909900000000003,2.6582188095446053,0.35814311788984166,81.42,5,1,4,True,51245368,1.0,1225997,0.6213258286429018,1.0,0.1717171717171717
Cc1ccc(C(=O)Nc2cc3nncn3c(CN3CCN(C(=O)C4CCCC4)C(C)C3)c2C)cn1,51251229,590.0,-12.7627822150245,-7.66425402444814,475.5970000000004,3.2163400000000015,3.3626817490933023,0.6088419345522689,95.73,7,1,5,True,51251229,1.0,297809,0.5191865280206129,1.0,0.09259259259259259
CC(C)C(=O)N1CCC(CN2c3ccccc3N(Cc3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)S2(=O)=O)CC1,50305069,590.0,-13.3937984339803,-11.8700075760115,593.59,4.9648000000000065,3.0672827924912447,0.4803834562724734,81.16,4,1,6,True,50305069,1.0,1020490,0.5634451590474535,1.0,0.15315315315315314
CCN1C(=O)c2cccc3c(S(=O)(=O)NCC4CCN(C(C)=O)CC4)ccc1c23,50082659,590.0,-10.8070230649402,-7.48837031545719,415.51500000000027,2.3567,2.4331196223759264,0.8122032021740179,86.78999999999999,4,1,5,True,50082659,1.0,51126168,0.5176552849318261,1.0,0.1566265060240964
CN(C)C(=O)c1ccc2c(c1)c(Sc1c(Cl)cccc1Cl)nn2-c1ccc(C(=O)O)cc1,50529382,590.0,-7.79676871350137,-4.45949452013962,486.3800000000001,5.883500000000004,2.582612909206654,0.38123744102200485,75.43,5,1,5,True,50529382,1.0,50841919,0.41664940981569687,1.0,0.17721518987341772
CC(=O)c1ccc(NC(=O)CN(c2cccc(C(F)(F)F)c2)S(=O)(=O)c2ccc(C)cc2)cc1,50492390,590.0,-10.1472443611679,-5.16302125922027,490.5030000000001,5.050420000000004,2.1643339460210314,0.47005045010503316,83.55000000000001,4,1,7,True,50492390,1.0,1020620,0.5386403794289966,1.0,0.13725490196078433
CCS(=O)(=O)c1cnc(CNc2nc3cnc(-c4c(C)ncnc4C4CC4)nc3n(C(C)C(C)C)c2=O)nc1,578547,590.0,-7.88687432545662,-8.60547504007168,549.6610000000003,3.242020000000002,3.9149504366683114,0.32648180831988965,158.39999999999998,12,1,9,True,578547,1.0,1098845,0.5593321407274896,1.0,0.13559322033898305
COc1ncnc(C2CC2)c1-c1ncc2nc(NCc3ccc(S(N)(=O)=O)cn3)c(=O)n(CC3CC3)c2n1,578716,590.0,-7.73643078792924,-10.1956016834617,535.5900000000003,1.5939999999999996,3.2210190725661914,0.3175032009935105,180.76,12,2,9,True,578716,1.0,1020503,0.5738728719308752,1.0,0.14285714285714285
CCS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(OC)ncnc4C4CC4)nc3n(C3CCCC3OC)c2=O)nc1,578710,595.0,-8.42294459755177,-9.4569247414125,592.6820000000002,3.0702000000000016,4.116794673088636,0.28657190427221535,163.96999999999997,13,1,10,True,578710,1.0,1098845,0.5388811985994626,1.0,0.1532258064516129
CCOC(=O)N1CCN(c2ccc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)cc2)CC1,351321,598.0,-8.31564170041872,-6.83823633345996,473.63900000000024,3.9531000000000036,2.3150916657455145,0.5515232870943483,70.16,5,0,9,False,351321,1.0,297803,0.44851642529141644,1.0,0.14606741573033707
O=C(O)c1ccc(-c2nn(Cc3c(Cl)cccc3Br)c3cccnc23)c(F)c1,488709,599.0,-9.45117759256957,-10.846643613558,460.69000000000005,5.399800000000003,2.509088167836955,0.4426839503381327,68.00999999999999,4,1,4,True,488709,1.0,993072,0.6583956938427202,1.0,0.1797752808988764
CCS(=O)(=O)c1cnc(CNc2nc3cnc(-c4c(OC)ncnc4C4CC4)nc3n(C3CCC3)c2=O)nc1,578722,600.0,-7.59205759376572,-10.1063728719664,549.6170000000003,2.4502000000000006,3.3718372725088592,0.32416994006023064,167.63,13,1,9,True,578722,1.0,1045600,0.4719724346583747,1.0,0.10619469026548672
Cc1ncc(C(O)(c2ccc(Cl)cc2)c2ccc3nc(Cl)c(-c4ccccc4)c(Cl)c3c2)n1C,51107478,600.0,-8.29616984575137,-8.03547822397936,508.8360000000002,7.188120000000005,3.2058029133423753,0.26141193550119246,50.940000000000005,4,1,4,False,51107478,1.0,50312490,0.44857364641956143,1.0,0.19753086419753085
CN(C(=O)N1CCc2c(-c3ccc(C(=O)O)cc3F)nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c2C1)c1ccccc1,708955,606.0,-8.84472216726647,-6.36698279804529,641.021,6.937700000000005,3.3154923859914582,0.2386252917370266,95.74000000000001,5,1,5,True,708955,1.0,1020531,0.47618322934104396,1.0,0.1732283464566929
Cn1cc(-c2cccc(S(=O)(=O)C3(c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4)CCN(C(=O)C4CCC(C(=O)O)CC4)C3)c2)cn1,CHEMBL3964850,606.0,-6.49069391033466,-5.99133735836121,689.6499999999997,6.169000000000006,3.8380337025811757,0.2975974009822498,109.57000000000001,6,1,7,False,CHEMBL3964850,1.0,50555290,0.3314033437070276,1.0,0.12149532710280374
Cc1ccc(OC(c2ccc(C3(S(=O)(=O)c4ccc(F)cc4)CCCC3)cc2)(C(F)(F)F)C(F)(F)F)cc1,675480,607.0,-2.47517096005674,-7.40527701863068,560.5310000000003,7.776220000000006,2.961070138484459,0.22853451083409143,43.370000000000005,3,0,6,False,675480,1.0,1045614,0.4477797513321492,1.0,0.11702127659574468
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCCn3cccn3)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,675471,608.0,-9.7645969638884,-8.22781644425928,564.5229999999998,6.302100000000005,3.1940581646890216,0.23804399154359976,61.190000000000005,5,0,8,False,675471,1.0,51423324,0.41240747268241096,1.0,0.06862745098039216
CC1C(=O)C(C#N)=CC2(C)c3ncnc(-c4ccccc4)c3CCC12,1156143,608.0,-10.5471451402858,-8.75496742280242,329.40300000000013,3.632480000000003,3.882160519943853,0.8010204041846147,66.64,4,0,1,True,1156143,1.0,219987,0.5212011857198093,1.0,0.06741573033707865
CC(C)(C)OC(=O)N1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(Br)cc2)C1,CHEMBL3933244,609.0,-11.1306203683336,-8.26125478344798,634.408,7.048500000000005,3.5391562685754145,0.3386467532791824,63.68,4,0,4,False,CHEMBL3933244,1.0,1100168,0.5324065549622538,1.0,0.1134020618556701
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3NCC12)C1(O)CCOCC1,826960,610.0,-13.8629193423652,-5.50636864433271,642.5649999999998,4.646100000000003,4.5446835156282335,0.32445792161768855,104.73,6,3,5,False,826960,1.0,297802,0.3809164339095644,1.0,0.1553398058252427
COC(=O)C1CC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CCC1=O,493264,610.0,-5.76826489737994,-5.79410909550897,682.5569999999999,6.852000000000006,4.132918934355278,0.11188248193861813,86.74000000000001,6,0,8,False,493264,1.0,297802,0.3235539488320356,1.0,0.17647058823529413
CCS(=O)(=O)c1cnc(CNc2nc3cnc(-c4c(C)ncnc4C4CC4)nc3n(C3CCCC3)c2=O)nc1,578561,610.0,-6.92398752639386,-3.92797421945652,547.6450000000003,3.1401200000000022,3.342320096171685,0.3452178558227505,158.39999999999998,12,1,8,True,578561,1.0,51126183,0.30326390027882566,1.0,0.0784313725490196
CC(C)CN(Cc1ccc(-c2ccc(C(=O)N(C)C)cc2)s1)S(=O)(=O)Cc1ccccc1,50092387,610.0,-7.8847942268378,-9.13414458792397,470.66000000000014,5.104900000000005,2.4324770405808955,0.43690189159225123,57.690000000000005,4,0,9,True,50092387,1.0,1098628,0.5459586466165414,1.0,0.09615384615384616
CC(C)n1nc(CC(N)=O)cc1-c1ccc(N(C)C(=O)c2c(F)cccc2Cl)c(OCC(F)(F)F)c1,50382181,610.0,-12.8261074571482,-11.3809240611816,526.9180000000002,5.169000000000004,2.992725547211121,0.4100438943077762,90.45,5,1,8,True,50382181,1.0,297842,0.5908237747653806,1.0,0.15463917525773196
[H]C([H])([H])N(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(CC(N)=O)nn2C(C)C)cc1OCC(F)(F)F,CHEMBL3598042,610.0,-12.6245217306758,-10.5353023631135,526.9180000000003,5.169000000000004,2.992725547211121,0.4100438943077762,90.45,5,1,8,True,CHEMBL3598042,1.0,1098841,0.5450430058850159,1.0,0.26605504587155965
CN1CCC(C)(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3921780,612.0,-9.5729208569272,-4.3722261769191,736.6969999999999,7.274000000000007,4.034780050122424,0.17994181575236531,66.92,5,0,8,False,CHEMBL3921780,1.0,1001119,0.20396883531997068,1.0,0.1509433962264151
O=C(OCCF)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccccc2)C1,CHEMBL3965369,615.0,-11.1590878223304,-8.72355092211087,543.4570000000001,4.4798000000000044,3.54864162368163,0.5437518714930004,83.91,5,1,6,False,CHEMBL3965369,1.0,51126168,0.4986324426677887,1.0,0.11627906976744186
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNCC1CCC(C(F)(F)F)CC1,669242,620.0,-9.61913423085844,-5.41239078304783,605.1050000000004,5.723140000000005,3.567656051046508,0.2672834804375858,90.02000000000001,8,2,8,True,669242,1.0,1100175,0.4499218171343923,1.0,0.1320754716981132
Cc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc(C#N)cc2)c2ccc(C(F)(F)F)cc2)cc1,50492393,620.0,-9.5763856546149,-4.90789193327442,473.4760000000001,4.719500000000004,2.19000216120539,0.5610494647241531,90.27000000000001,4,1,6,True,50492393,1.0,51370194,0.4473375097885669,1.0,0.1590909090909091
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OC1CCOCC1,668813,620.0,-6.48162268764621,-7.00864251774857,512.0100000000003,3.8226400000000025,3.445372951047461,0.42004036327258076,96.45000000000002,9,1,6,True,668813,1.0,219978,0.4628211342704799,1.0,0.11650485436893204
Cc1nnc(C)n1C1CCN(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3902053,620.0,-12.4951040083366,-6.79784077971566,803.7480000000002,7.680940000000008,4.168773748345834,0.13405693405462568,97.63,7,0,8,False,CHEMBL3902053,1.0,297803,0.3478457463988115,1.0,0.16822429906542055
CC(=O)N1CCc2c(-c3ccc(C(=O)O)cc3F)nn(C(=O)c3c(Cl)cccc3C3CC3)c2C1,708938,622.0,-7.35024992779319,-5.73295043725163,481.9110000000003,4.511300000000004,2.8520519598534584,0.5914870147649373,92.5,5,1,4,True,708938,1.0,CHEMBL3818257,0.5167490389895661,1.0,0.14130434782608695
CC(C)CN(C(C)c1ccc(N2CCC(O)CC2)cc1)S(=O)(=O)Cc1ccccc1,351221,625.0,-10.2375679349403,-9.27234896005158,430.6140000000001,4.196700000000003,2.8490771036575495,0.6819384173257346,60.85,4,1,8,False,351221,1.0,297787,0.5380100076982295,1.0,0.10309278350515463
COc1cccc(F)c1C(=O)c1nn(-c2ccc(C(=O)O)cc2)c2ccccc12,819846,629.0,-10.2620827469722,-7.93610934965347,390.37000000000006,4.102400000000003,2.2143129515399878,0.519002668405735,81.42,5,1,5,True,819846,1.0,993094,0.6186462003019628,1.0,0.16666666666666666
CNC(c1ccc(Cl)cc1)(c1ccc2nc(OC)c(Cc3ccc(-n4cccn4)cc3)c(Cl)c2c1)c1cncn1C,51107488,630.0,-8.14358772938934,-6.4719523294524,583.5230000000001,6.571500000000005,3.555865568344881,0.21958001335988647,69.79000000000002,7,1,8,True,51107488,1.0,1001119,0.3445606522276209,1.0,0.12037037037037036
O=C(O)c1ccc(-n2cc(Cc3c(Cl)cccc3C(F)(F)F)c3cccc(F)c32)nc1,819854,630.0,-10.7846229186771,-6.57858462587118,448.80300000000005,6.125800000000003,2.688440197341217,0.38224254131328556,55.12,3,1,4,True,819854,1.0,297796,0.53052874527906,1.0,0.18888888888888888
Cc1cc(CO)ccc1-c1ccc(N(CC(F)(F)F)S(=O)(=O)c2cccc3c2ccn3C)cc1,50489152,630.0,-9.79045483073094,-4.05580343533301,488.5310000000002,5.4036200000000045,2.6496874754017394,0.39519008313918486,62.54,4,1,6,True,50489152,1.0,297796,0.5142327939169429,1.0,0.18888888888888888
Cc1ccc(N(CC(=O)Nc2ccc(C#N)cc2)S(=O)(=O)Cc2ccccc2)cc1,50492401,630.0,-11.1864753396833,-9.34307858465204,419.5060000000002,3.8418000000000028,2.117825887941809,0.6299258445141105,90.27000000000001,4,1,7,True,50492401,1.0,CHEMBL3409491,0.5628066172276098,1.0,0.09523809523809523
CC1CCC(c2ccccc2)S(=O)(=O)N1Cc1ccc(C23CCC(CC2)NC3=O)cc1,667053,630.0,-10.650789073061,-7.38288248748405,438.59300000000025,4.052200000000003,4.649641387372319,0.7830946829051182,66.48,3,1,4,True,667053,1.0,51338183,0.534043487810235,1.0,0.16216216216216217
CCS(=O)(=O)c1ccc(CC(=O)Nc2cccc(-c3cc(Cl)ccc3Cl)c2)cc1,CHEMBL3314018,630.96,-9.33637228747116,-9.7906200100981,448.3710000000001,5.635200000000005,2.008194836051139,0.5313502085826789,63.24,3,1,6,True,CHEMBL3314018,1.0,220026,0.5210066112177436,1.0,0.14942528735632185
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(Cc3ccccc3)s2)cc1,CHEMBL3105804,630.96,-10.519504607047,-11.3743716965577,476.6230000000001,5.375700000000005,2.2219356202969056,0.37063813393472234,76.13,5,1,8,True,CHEMBL3105804,1.0,50312269,0.48439425051334706,1.0,0.3108108108108108
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1NCc2cc(S(=O)(=O)CCO)ccc21,1027920,631.0,-12.4722509898534,-7.64429699235006,512.4280000000002,2.5478000000000005,3.3990442647793992,0.4425996943617933,115.73,6,4,6,True,1027920,1.0,51338189,0.46282776349614396,1.0,0.10465116279069768
CC(C)OC(=O)N1Cc2cc(S(C)(=O)=O)ccc2C1C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,1027801,631.0,-12.8680705939997,-5.64593272127364,568.4920000000002,4.442700000000004,3.3831738070369513,0.5160921480424411,113.01,6,2,5,True,1027801,1.0,297796,0.373782331205912,1.0,0.11224489795918367
COC(=O)c1ccc(Nc2ccc3c(c2)CCCN3S(=O)(=O)N(C)Cc2ccc(C(C)(C)C)cc2)cc1,51373757,637.0,-11.0749535136138,-7.40829421571923,521.6830000000003,5.643700000000006,2.5011478034695838,0.4070235239064209,78.95,5,1,7,True,51373757,1.0,51126195,0.469080216851971,1.0,0.09473684210526316
Cn1cc(C2CCN(C(=O)C3CCCC3)CC2)c2nc(NC(=O)c3cc(C#N)ccn3)ncc21,51139268,638.0,-13.2857211479936,-7.09587986935278,457.5380000000001,3.3834800000000014,2.870444828686754,0.6418555974736301,116.80000000000001,7,1,4,True,51139268,1.0,51126172,0.5116399379203311,1.0,0.14285714285714285
CCc1ncnc(C2CC2)c1-c1ncc2nc(NCc3ccc(S(=O)(=O)CC)cn3)c(=O)n(C3(C)CC3)c2n1,578514,640.0,-6.75530612076904,-7.72281647628158,546.6570000000002,3.3930000000000016,3.495149259421031,0.33137002598566545,145.51,11,1,9,True,578514,1.0,1020531,0.3663145365273025,1.0,0.1328125
CC1(C)Cc2cc(-c3cc(C(N)=O)ccc3Cl)ccc2N(C(=O)c2c(F)cccc2Cl)C1,50388311,640.0,-7.56814731766254,-11.5633500235833,471.35900000000015,6.127500000000004,2.5827974067316024,0.49984493795671997,63.400000000000006,2,1,3,True,50388311,1.0,1098841,0.6653077863840196,1.0,0.21904761904761905
COc1nc2ccc(C(O)c3ccc(C#N)cc3)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,669201,640.0,-7.68701731207992,-8.61496411008332,489.9250000000003,5.624480000000004,3.2471129892533073,0.5031420695472135,69.38,5,1,5,True,669201,1.0,1001119,0.38706256627783664,1.0,0.13861386138613863
CCOc1c(OC)nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl,668939,640.0,-8.90094834160702,-8.3764531990142,458.34500000000014,4.966600000000003,3.245659824919634,0.44217810735297,69.4,6,1,6,True,668939,1.0,1045616,0.5108804152525455,1.0,0.11578947368421053
CC(=O)N(CC12CCC(c3cc(-c4c(F)cccc4F)nnc31)C2(C)C)c1nnc(C)o1,766054,641.0,-10.7062616076434,-7.49819737088233,439.46600000000024,4.321320000000004,4.909206772751856,0.6019218527822253,85.01,6,0,4,True,766054,1.0,1001119,0.4689860623470582,1.0,0.15625
CC(=O)N1CCN(c2ccc(CN3CCCN(c4ccccc4)S3(=O)=O)c(F)c2)CC1,275707,641.0,-10.3275954441705,-8.64992845602414,446.5480000000001,2.4513000000000007,2.5600598224835167,0.7238974789878471,64.17000000000002,4,0,4,False,275707,1.0,52799,0.5038366057323403,1.0,0.14285714285714285
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCN(C(=O)OCC2CC2)C3)c(F)c1,708951,642.0,-3.03354185003304,-3.54432064066838,605.9720000000002,6.2279000000000035,3.3076012638247327,0.33448755029647903,101.73,6,1,6,True,708951,1.0,297802,0.2943350629042576,1.0,0.14782608695652175
COc1ncnc(C2CC2)c1-c1ncc2nc(NCc3ccc(S(C)(=O)=O)cn3)c(=O)n(CC3CC3)c2n1,578728,645.0,-8.47789684170121,-12.1314567332625,534.6020000000002,2.3501000000000003,3.205400093414502,0.3362981122012167,154.74,12,1,9,True,578728,1.0,1001130,0.47178564665782996,1.0,0.07894736842105263
COc1ccc(OC(F)(F)F)cc1COC(c1ccc(C2(S(=O)(=O)c3ccc(F)cc3)CCCC2)cc1)(C(F)(F)F)C(F)(F)F,675442,647.0,-9.86214480952448,-8.31673659690827,674.5530000000006,8.512800000000004,3.2664503488112944,0.16835794168246354,61.830000000000005,5,0,9,False,675442,1.0,51064004,0.4511136586963642,1.0,0.15463917525773196
CC(=O)N1CCN(c2cnc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)cn2)CC1,351355,650.0,-9.6496847545978,-5.74247505988598,445.5890000000002,2.1330999999999998,2.578770016599746,0.6187411099181885,86.71000000000001,6,0,8,True,351355,1.0,219978,0.4565573770491803,1.0,0.10989010989010989
CC(C)CN(Cc1ccc(-c2ccc(S(C)(=O)=O)nc2)cc1)S(=O)(=O)Cc1ccccc1,50092397,650.0,-10.7991545625823,-8.64902341077,472.6320000000002,4.140100000000004,2.4293811028108028,0.4672958895209495,84.41,5,0,9,True,50092397,1.0,297803,0.425317564607972,1.0,0.1411764705882353
CC1(NC(=O)OC(C)(C)C)CCN(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3894396,658.0,-13.4129831713495,-6.31898885267122,837.8020000000002,8.514700000000005,4.25427774729317,0.1803719013034803,105.25,6,1,8,False,CHEMBL3894396,1.0,51423324,0.37823419578554285,1.0,0.09401709401709402
O=C(O)c1cc(F)c(-c2nn(Cc3ccc(F)cc3Cl)c3cccc(F)c23)cc1O,488726,659.0,-10.7905603981905,-8.48452797780146,432.7850000000001,5.226100000000003,2.54365197527758,0.46300725273431936,75.35,4,2,4,True,488726,1.0,51126195,0.5770638005945575,1.0,0.1927710843373494
CC(NS(=O)(=O)c1ccc(-c2sc(-c3nnc(CC(C)(C)OC=O)o3)nc2CC2CCC2)c2ccncc12)C(F)(F)F,544164,660.0,-11.2166351799185,-8.18922782820012,623.6790000000005,5.474100000000005,4.138924241329262,0.21555803286534492,137.17000000000002,10,1,11,False,544164,1.0,993121,0.48331032242345484,1.0,0.11811023622047244
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(Oc3ccccc3)c(Cl)c2c1,CHEMBL3906538,670.0,-8.77650839411602,-8.79825921404176,510.8080000000003,7.0050000000000034,3.1825709198848013,0.2584909756438958,60.17,5,1,5,False,CHEMBL3906538,1.0,220009,0.5004153686396677,1.0,0.14942528735632185
CCC1(C(=O)N2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(C)c(F)c3)C2)CCC(C(=O)O)CC1,CHEMBL3911153,670.0,-11.5185379337031,-3.69563476990214,669.6309999999999,6.996220000000006,3.9415935710547387,0.3210552884168229,91.75000000000001,4,1,7,False,CHEMBL3911153,1.0,1045600,0.3946650946872007,1.0,0.1509433962264151
CCNC(=O)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccccc2)C1,CHEMBL3963077,674.0,-12.1945030796573,-7.87324948617967,524.4830000000001,4.103200000000003,3.411073762186592,0.5770951925546794,86.71000000000001,4,2,5,True,CHEMBL3963077,1.0,1045614,0.48045847425779786,1.0,0.1326530612244898
CCS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(C)ncnc4C4CCC4)nc3n(C(C)C)c2=O)nc1,578661,675.0,-7.59477859888501,-2.72512319231867,534.6460000000003,3.6010200000000028,3.265802004622673,0.3556478598005857,145.51,11,1,8,True,578661,1.0,297802,0.32880867521043455,1.0,0.12612612612612611
N#CC1(c2cccc(Cl)c2C(=O)n2nc(C3=CCC(C(=O)O)CC3)c3c2COCC3)CCC1,809498,676.0,-9.40532639348326,-7.78759971919733,465.9370000000004,4.511080000000003,3.8874637192951447,0.7116339177708314,105.21000000000001,6,1,4,True,809498,1.0,51186828,0.5354716560864239,1.0,0.11538461538461539
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)Cc3ccc(C(F)(F)F)cc3)c(F)c2)CC1,351294,678.0,-12.8825799768701,-8.79744965459627,527.5840000000001,4.397500000000004,2.615719347225541,0.5012938593316836,60.93000000000001,4,0,7,False,351294,1.0,297803,0.45641025641025645,1.0,0.10204081632653061
CC1CCC(c2ccccc2)S(=O)(=O)N1Cc1ccc([N+]2([O-])CCC(n3cnnc3)CC2)cc1F,667061,680.0,-10.8858596017869,-7.12371738549721,499.61200000000025,4.312800000000004,4.5257701077857835,0.38535247202058365,91.15,6,0,5,False,667061,1.0,50841896,0.46977116018786846,1.0,0.10975609756097561
N#Cc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cnc[nH]3)cc2c(C#N)c1Oc1ccccc1,CHEMBL3900139,680.0,-8.41387892161223,-8.60089509079588,512.4510000000001,5.191560000000002,3.6865057044728484,0.3311928762257636,131.49999999999997,7,2,5,True,CHEMBL3900139,1.0,1100175,0.48339008005889395,1.0,0.13402061855670103
COCC(=O)N1CCN(C2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,675634,683.0,-10.7451695913532,-5.76317012023389,752.696,6.652900000000007,4.189193380686297,0.1707026192699759,76.15,6,0,10,False,675634,1.0,50841889,0.34628791811911297,1.0,0.12244897959183673
Cc1ccc(C2(S(=O)(=O)c3ccc(F)cc3)CCN(C(=O)C3CCC(C(=O)O)CC3)C2)cc1F,CHEMBL3941091,687.0,-11.393012674618,-9.48017552696875,491.5560000000004,4.065720000000003,3.185485309005223,0.6370884001563397,91.75000000000001,4,1,5,True,CHEMBL3941091,1.0,1020571,0.4971627311001281,1.0,0.18269230769230768
COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(n2cccn2)CC1,668985,690.0,-6.85715145534905,-7.27626110121507,562.0780000000002,3.3850200000000026,4.011183096878891,0.3217551722245255,111.93999999999998,11,1,7,True,668985,1.0,1045597,0.4849878514404721,1.0,0.12931034482758622
CCc1ncnc(C2CC2)c1-c1ncc2nc(NCc3ccc(S(=O)(=O)CC)cn3)c(=O)n(CC)c2n1,578655,690.0,-8.10624373052818,-10.9451139248524,520.6190000000003,2.903900000000001,3.206914844027982,0.3494187867392009,145.51,11,1,9,True,578655,1.0,51282849,0.4530521192455891,1.0,0.09782608695652174
CCCCn1c(=O)c2ccc(Cl)cc2c2cc(C(O)(C(F)(F)F)C(F)(F)F)ccc21,50092825,690.0,-8.97360809701083,-9.70444863856495,451.79400000000004,5.9204000000000025,2.569447109661267,0.394995051492107,42.230000000000004,3,1,4,True,50092825,1.0,50555395,0.49136925588989966,1.0,0.12048192771084337
CNC(=O)C1CCN(c2ccc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)cc2)CC1,351392,690.0,-9.49609137305666,-8.13027262908868,457.6400000000002,3.6370000000000022,2.33949866547286,0.6242340065027445,69.72,4,1,9,False,351392,1.0,50312491,0.5232088301961171,1.0,0.13636363636363635
