SMILES,Title,IC50nM
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1c(Cl)ccc(F)c1F)C(F)(F)F,1020603,46.0
CCn1c(CO)nn(-c2ccc3c(=O)n(-c4ccccc4C)cc(N(C)C)c3c2)c1=O,1226015,46.5
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(N)=O,51370193,47.0
COc1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)c(OC)cc2c1.NCCO,CHEMBL3945267,47.8
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(OCc5ccccc5)cc4)c(F)c3F)[nH]c2c1,297829,48.0
COc1ncc(Nc2ccc(C3CC3)cc2C(=O)O)cc1-c1ccccc1,219979,49.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2C)c(C(=O)OC)c1,50707378,49.0
CCOC(=O)c1sc(Nc2ccc(C)c(F)c2)nc1-c1ccccc1,50312270,49.0
Cc1ncnc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020522,49.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2C)c(C(=O)OC)c1,CHEMBL1929443,49.0
CC(Oc1cc(-n2nc(CO)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1098708,49.8
CC(Oc1cc(-n2nc(C3CCC3)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,972516,50.0
CN(C)c1ccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)cc2Cl)cc1,50251726,50.0
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccsc4)c(F)c3F)[nH]c2c1,297841,50.0
COc1cncc(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C2CCCCC2)c1C,1020505,50.0
Cc1c(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C(F)(F)F)cccc1C(F)(F)F,1020418,50.0
CCn1c(C(=O)O)nn(-c2ccc(C(=O)Nc3c(F)cccc3Cl)c(OC(C)C(F)F)c2)c1=O,972679,50.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(CC4CC4)c(=O)c3cc2F)c1=O,1226104,50.9
O=C(O)c1cc(-c2ccc(-c3ccccc3)cc2)nc2ccccc12,51126177,51.0
Cc1cc(=O)n2[nH]c(SCc3cc(Cl)ccc3Cl)nc2n1,50970246,51.0
Cc1cc(O)n2nc(SCc3cc(Cl)ccc3Cl)nc2n1,CHEMBL2177858,51.0
COC(=O)c1ccc2cc(CCCCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO,50555381,52.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(C(=O)OC)c1,50707371,52.0
Cc1nn(-c2cc(OC(C)c3ccccc3)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C(C)C,972446,52.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(C(=O)OC)c1,CHEMBL1929436,52.0
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1F,CHEMBL2263642,52.97
N#CC(C(=O)Nc1ccc(-c2ccccc2)cc1)C(=O)C1CC1,52786,53.0
Cc1ccc(Nc2cnc(-c3ccccc3)c(C)c2)c(C(=O)O)c1,219997,53.0
N#CC(C(=O)Nc1ccc(-c2ccccc2)cc1)=C(O)C1CC1,CHEMBL142996,53.0
Cc1ccc2nc(-c3ccc(-c4cccnc4Cl)cc3)c(C)c(C(=O)O)c2c1,51126191,54.0
Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2ccccc2c1C(=O)O,51126214,54.0
CC(O)c1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C,972553,54.3
COc1cc(C)c(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C(F)(F)F)cn1,1020436,54.3
Cc1ccc(C(=O)NC2CCCc3c2cnn3-c2ccccc2F)nc1,51334942,55.0
CC(Oc1cc(-n2nc3ccccn3c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)c1ccccc1,1020622,55.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccc(F)cc2)CC1)C(F)(F)F,1020493,55.0
CCc1nn(-c2cc(OC(C)c3ccccc3)c(C(=O)Nc3cccc(C(=O)NC4CC4)c3)cc2F)c(=O)n1C,972666,55.0
CC(C)CC(C)Oc1cc(-n2nc(C(C)C)n(C)c2=O)c(F)cc1C(=O)NC1CCNCC1,972637,55.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4ccccc4F)cc3)cc2[nH]1,1045584,55.0
COc1cccc(-c2ccc(-c3cc(C(=O)O)c4nc(C)[nH]c4c3)cc2)c1,1045585,55.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4cccc(OCc5ccccc5)c4)cc3)cc2[nH]1,1045586,55.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4cccc(O)c4)cc3)cc2[nH]1,1045587,55.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4ccccc4OCc4ccccc4)cc3)cc2[nH]1,1045588,55.0
COc1ccccc1-c1ccc(-c2cc(C(=O)O)c3nc(C)[nH]c3c2)cc1,1045589,55.0
COc1cccc(-c2ccc(-c3cc(C(=O)O)c4nc(C)[nH]c4c3)cc2)c1F,1045591,55.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4ccccc4O)cc3)cc2[nH]1,1045592,55.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4cccc(CN5CCS(=O)(=O)CC5)c4)cc3)cc2[nH]1,1045594,55.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4cccc(CNC(C)(C)C)c4)cc3)cc2[nH]1,1045595,55.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4ccccc4CN4CCCCC4)cc3)cc2[nH]1,1045596,55.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4ccccc4CN4CCOCC4)cc3)cc2[nH]1,1045597,55.0
Cc1nc2c(C(=O)O)cc(-c3c(F)c(F)c(-c4cccc(CNC(C)C)c4)c(F)c3F)cc2[nH]1,1045603,55.0
Cc1nc2c(C(=O)O)cc(-c3c(F)c(F)c(-c4ccc(CN5CCCC5)cc4)c(F)c3F)cc2[nH]1,1045606,55.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4cccc(CO)c4)cc3)cc2[nH]1,1045612,55.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4c(C)cccc4C)cc3)cc2[nH]1,1045615,55.0
CCCC(C)Oc1cc(-n2nc(C(C)O)n(C)c2=O)c(F)cc1C(=O)NC(CC)CC,1098791,55.0
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(NC(=O)C5CCCN5)cc4)c(F)c3F)[nH]c2c1,297787,56.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cccc(F)c2)cc1,51338189,56.0
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1cccc(C(F)(F)F)c1,1098624,56.8
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2C2CC2)nc1,219981,57.0
Cc1ccc(Nc2cnc(-c3ccccc3Cl)nc2)c(C(=O)O)c1,220019,57.0
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2c(F)cc(O)cc2F)nc1,219978,57.0
O=C(O)c1cc(-c2ccc(Cl)c(Cl)c2)nc2ccc(Br)cc12,CHEMBL3818640,57.1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1N,1020400,57.8
CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1-c1ccccc1,50312271,58.0
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)COC1,50319906,58.0
CC(Oc1cc(-n2nc3n(c2=O)CCCN3C)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020648,58.0
CCN(N=Cc1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,1001111,58.7
CCOc1cccc(-c2ccc(NC(=O)C(C#N)C(=O)CC)cc2C(=O)OC)c1,50707383,59.0
CCOc1cccc(-c2ccc(NC(=O)C(C#N)=C(O)CC)cc2C(=O)OC)c1,CHEMBL1929448,59.0
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4ccccc4OCc4ccccc4)c(F)c3F)nc2c1,297802,60.0
Cc1cc(F)ccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020583,60.0
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1ccccc1C(F)F)C(F)(F)F,1020586,60.0
Cc1cc(C)c(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCOC4)cc2OC(C)C(F)(F)F)c(Cl)n1,1020600,60.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3C(=O)O)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1020658,60.0
CSc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C,972557,60.0
CCCC(C)Oc1cc(-n2nc(CO)n(C)c2=O)c(F)cc1C(=O)NC(CC)CC,972602,60.0
CC(Oc1cc(-n2nc3ccccn3c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020608,61.0
Cc1ccc(Nc2cc(Cl)cnc2-c2ccccc2)c(C(=O)O)c1,219983,62.0
CC(Oc1cc(-n2nc(C(N)=O)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,972689,63.0
CC(O)=C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,306827,64.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(F)(F)F)c1)C1CCCCC1,1020542,64.0
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccccc1F,1098622,64.3
Cc1cnc(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C2CCCCC2)c(C)n1,1020510,65.0
CCc1nn(-c2cc(OC(C)c3ccccc3)c(C(=O)Nc3cc4cn[nH]c4cc3C)cc2F)c(=O)n1C,972668,65.0
CC(Oc1cc(-n2nc(Cl)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,972561,65.0
Cc1ccc(C(=O)NC2CCCc3c2cnn3-c2ccccc2C)nc1,993092,66.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCCO3)c(C(=O)OC)c1,50707386,66.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2OC)c(C(=O)OC)c1,50707382,66.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2OC)c(C(=O)OC)c1,CHEMBL1929447,66.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCCO3)c(C(=O)OC)c1,CHEMBL1929451,66.0
Cc1sc(NN=Cc2ccccc2C(=O)O)nc1-c1ccccc1Cl,CHEMBL3891218,66.0
O=C1C(O)=C(CC=C(Cl)Cl)C(=O)c2ccccc21,51338158,67.0
COc1ccc2cccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)c2c1.NCCO,50555395,68.0
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccc(C)cc1,972507,70.0
O=C(O)C1=C(C(=O)Nc2ccc(-c3ccc(Br)cc3)c(Cl)c2)CCC1,50251718,70.0
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020576,70.0
CCc1nn(-c2cc(OC(C)C3CCCCC3)c(C(=O)Nc3ccnn3C)cc2F)c(=O)n1C,972662,70.0
CCc1nn(-c2cc(OC(C)c3ccccc3)c(C(=O)Nc3ccccc3C(F)F)cc2F)c(=O)n1C,972667,70.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4nnccc4C)c(=O)c3cc2F)c1=O,1226089,70.7
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccc(C(F)(F)F)cc1,1098628,71.6
CCNC(=O)Nc1ccc(S(=O)(=O)Oc2ccccc2CC)cc1,51383905,72.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccccc2)c(C(=O)OC)c1,50707369,73.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccccc2)c(C(=O)OC)c1,CHEMBL1929434,73.0
Cc1ccc(-c2ccc(-c3nc4ccc(Cl)cc4c(C(=O)O)c3C)cc2)c(Cl)n1,51126194,74.0
C=C1CCC(O)C(C)(C)C1CCC(C)=CCc1c(O)c(Cl)c(C)c(C=O)c1O,51423324,74.0
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)C(F)(F)F,51370190,74.0
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccccc2c1C(=O)O,51126188,75.0
Cc1ccc(F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020584,75.0
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1cnc(OC)cc1C,1020604,75.0
Cc1ccncc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020469,75.0
Cc1nccnc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020517,75.0
CCn1c(CO)nn(-c2ccc3c(=O)n(-c4cccc(F)c4)cc(C(C)C)c3c2)c1=O,1225991,75.9
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCO3)c(C(=O)OC)c1,50707384,76.0
CC(C)c1ccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)cc1,51338197,76.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCO3)c(C(=O)OC)c1,CHEMBL1929449,76.0
Cc1ccc(Nc2ccc(-c3c(F)ccc(F)c3F)nc2)c(C(=O)O)c1,220028,77.0
COC(=O)c1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO,CHEMBL3960727,77.5
CCOc1cccc(-c2cc(C)c(Nc3ccc(C)cc3C(=O)O)cn2)c1,219992,78.0
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(CN5CCCCC5)cc4)c(F)c3F)[nH]c2c1,297785,78.0
Cc1cc(C(=O)O)c2c(c1)nc(-c1c(F)c(F)c(-c3ccc(O)cc3)c(F)c1F)n2CCO,297796,78.0
Cc1c(-c2ccc(-c3cccnc3F)cc2)nc2ccc(F)cc2c1C(=O)O,51126190,79.0
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC(C)C1CCCCC1,972487,80.0
CC(C)(C)c1ccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)cc2Cl)cc1,50251713,80.0
COc1ncnc(OC)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020509,80.0
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc(CO)n(C)c2=O)cc1OC(C)C(F)(F)F,972581,80.0
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)CN(C)C,1020681,80.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cccnc4C)c(=O)c3cc2F)c1=O,1226125,80.4
CCc1nn(-c2cc(OC(C)c3ccccc3)c(C(=O)NC(CC)CC)cc2F)c(=O)n1C,972630,80.5
CCn1c(CO)nn(-c2ccc3c(=O)n(-c4cccc(F)c4)nc(C(C)C)c3c2)c1=O,1226007,80.7
Cc1sc(NN=Cc2ccccc2C(=O)O)nc1-c1ccccc1,CHEMBL3968151,81.0
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(OC(F)(F)F)cc1,50555407,82.0
C=C(C)c1nn(-c2c(F)cccc2Cl)c(=O)c2cc(OC)c(-n3nc(CO)n(CC)c3=O)cc12,1226018,82.6
CCc1nn(-c2cccc(F)c2)c(=O)c2ccc(-n3nc(CO)n(CC)c3=O)cc12,1226009,83.5
Cc1cc(C(F)(F)F)ccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020419,85.0
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccc(OC)cc1,1098626,85.7
CN(N=Cc1ccc(C(F)(F)F)cc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,1001117,86.8
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2F)c1,CHEMBL2263628,87.9
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1nc2ccccc2o1,993101,88.0
O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CCC3)c2)cc1F,CHEMBL2263630,89.95
CC(=O)C(C#N)C(=O)Nc1ccc(-c2ccccc2)cc1,52785,90.0
Cc1ccc(Nc2ccc(-c3ccncc3F)nc2)c(C(=O)O)c1,220016,90.0
CC(Oc1cc(-n2nc(C(F)(F)F)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,972525,90.0
CC(C)c1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3ccccc3F)cc2F)c(=O)n1C,972533,90.0
COc1ccc(-c2cc(F)c(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c(OC)c1,50251712,90.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCOCC1)C1CCCCC1,1020556,90.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(F)(F)F)c1CO)C1CCCCC1,1020570,90.0
Cc1nccc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020641,90.0
Cc1ccnc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020447,90.0
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCN(c2cnccn2)CC1,1020395,90.0
CC(O)=C(C#N)C(=O)Nc1ccc(-c2ccccc2)cc1,CHEMBL519160,90.0
Cc1ccc(Nc2ccc(-c3ccccc3F)nc2)c(C(=O)O)c1,219996,91.0
CCc1nn(-c2cc(OC(C)C3CCCC3)c(C(=O)NC(CC)CC)cc2F)c(=O)n1C,1098780,92.9
CCC(=O)C(C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)c(C(=O)OC)c1,50707368,93.0
CC(C)N(N=Cc1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,CHEMBL3937185,93.0
CCC(O)=C(C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)c(C(=O)OC)c1,CHEMBL1929433,93.0
O=C(NC1CCCc2c1cnn2-c1ccccc1)c1onc2c1CCCC2,51334963,95.0
O=C(O)c1cc(-c2ccc(Oc3ccccc3)cc2)nc2ccc(Cl)cc12,51064008,95.0
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)CN1CCCC1,1020684,95.0
Cc1ccccc1-n1ncc2c1CCCC2NC(=O)c1ncccc1C,993094,96.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(F)ccc1Cl)C(F)(F)F,1020468,96.0
COc1ccc(F)c(-c2cc(C)c(Nc3ccc(C)cc3C(=O)O)cn2)c1,220002,97.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc(F)c(F)c2)c(C(=O)OC)c1,50707380,97.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc(F)c(F)c2)c(C(=O)OC)c1,CHEMBL1929445,97.0
Cc1ccc(Nc2ccc(-c3cccc(C(F)(F)F)c3)nc2)c(C(=O)O)c1,219977,98.0
O=C1c2cc(F)ccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,51338211,98.0
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2C)c1,51186839,99.0
CN(Cc1cccnc1)c1ccc(NC(=O)C2CC2)c(C(=O)O)c1,50565531,100.0
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccccc1OC,972490,100.0
CCn1c(C2CC2)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3ccccc3F)cc2F)c1=O,972521,100.0
CC(C)=CCC1C(=O)C(=O)c2ccccc2C1=O,51282871,100.0
COc1cccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)c1,51338193,100.0
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020597,100.0
Cc1ccnc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020599,100.0
CC(Oc1cc(-n2nc3n(c2=O)CCS3)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020649,100.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(=O)N(C)C)c1)C1CCCCC1,1020503,100.0
COC(=O)c1c(-c2c(Cl)cccc2Cl)noc1-c1cnn(-c2cccc(Cl)c2)c1C(F)(F)F,51292544,103.0
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3c(F)cccc3Cl)c(Br)c2)CSC1,50319879,105.0
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2)nc1,219976,105.0
O=C1C(O)=C(Nc2cccc(C(F)(F)F)c2)C(=O)c2ccccc21,51282849,108.0
Cc1ccc(Nc2ccc(-c3ccncc3Cl)nc2)c(C(=O)O)c1,219989,109.0
Cc1cnc(Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2F)c(C(=O)O)c1,CHEMBL2263636,109.9
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(F)cc1C#N)C(F)(F)F,1020429,110.0
Cc1ccc(C)n1-c1c(F)c(F)c(-c2nc3cccc(C(=O)O)c3[nH]2)c(F)c1F,297812,110.0
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3c(F)cccc3Cl)c(Br)c2)CCC1,50319901,110.0
O=Cc1ccccc1CN=Nc1nc(-c2ccccc2)cs1,50971948,110.0
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2)c(C(=O)OC)c1,50707370,110.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2)c(C(=O)OC)c1,CHEMBL1929435,110.0
CCCc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C,1098710,113.0
O=C(O)c1cc(C2CC2)ccc1Nc1cncc(-c2ccccc2)c1,219982,113.0
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cccc(OC3CC3)c2)nc1,219985,114.0
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)n(C)c2c1,297815,116.0
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)NC#N,51370194,116.0
N#CC(C(=O)Nc1ccc(C(F)(F)F)cc1)C(=O)C1CC1,52784,117.0
N#CC(C(=O)Nc1ccc(C(F)(F)F)cc1)=C(O)C1CC1,CHEMBL141732,117.0
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(F)cc4)c(F)c3F)[nH]c2c1,297836,118.0
Cc1ccc(Nc2cnc(N3CCCCCC3)c(C)c2)c(C(=O)O)c1,219988,119.0
Cc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C1CC1,1098676,120.0
CCCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(C)ccnc3OC)cc2F)c1=O,972648,120.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1)C(F)(F)F,1020457,120.0
CCCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(C)ccnc3O)cc2F)c1=O,1098802,120.0
Cc1cc(C)c(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C(F)(F)F)c(C)n1,1020448,120.0
O=C1C(O)=C(Nc2cccc(Cl)c2Cl)C(=O)c2ccccc21,51282851,123.0
Cc1ccccc1-n1ncc2c1CCCC2NC(=O)C1=CC2C=CC=CC2O1,993085,124.0
CCOc1nn(-c2ncc(CC)cn2)c(C)c1Oc1ccccc1Br,CHEMBL3409306,125.89
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3ccccc3)c(Br)c2)CCC1,50319903,127.0
COc1ccccc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1,51126199,127.0
CCOC(=O)c1sc(Nc2ccc(Br)c(C(F)(F)F)c2)nc1-c1ccccc1,50312262,128.0
CC(=O)C(C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1,52797,130.0
CCOc1cccc(-c2ccc(NC(=O)C(C#N)C(C)=O)cc2)c1,52799,130.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(Cl)cc1C(=O)Nc1ccccc1C(F)F)C(F)(F)F,1020690,130.0
CC(=O)C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,51038861,130.0
CC(C)(C)CCC(=O)C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,176941,130.0
CCOc1cccc(-c2ccc(NC(=O)C(C#N)=C(C)O)cc2)c1,CHEMBL483995,130.0
CC(O)=C(C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1,CHEMBL484531,130.0
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CSC3)c(F)c2)c1,50319881,131.0
CCOC(=O)c1sc(Nc2ccc(Cl)c(C(F)(F)F)c2)nc1-c1ccccc1,50312263,131.0
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,50319898,134.0
Cc1ccccc1-n1ncc2c1CCCC2NC(=O)c1sccc1C,993087,136.0
CC(C)c1ccc(-c2cc(C(=O)O)c3cc(Br)ccc3n2)cc1,CHEMBL3818257,136.2
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cc(F)c(F)c(F)c2)c(C(=O)OC)c1,50707381,137.0
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2cc(F)c(F)c(F)c2)c(C(=O)OC)c1,CHEMBL1929446,137.0
COc1cccc(-c2ncc(Nc3ccc(C(F)(F)F)cc3C(=O)O)cc2C)c1,219993,138.0
